Timestamp,Temperature(degree celcius),Humidity,MQ-135 raw value,Light State,Air quality,Gas Anomaly,Occupancy Status
7/20/2026 3:14:46,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:14:56,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:15:06,30.2,83,942,1,Poor,1,Unoccupied
7/20/2026 3:15:16,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:15:26,30.6,83,941,1,Poor,1,Unoccupied
7/20/2026 3:15:36,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:15:46,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:15:56,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:16:06,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:16:16,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:16:26,30.8,82,941,1,Poor,1,Unoccupied
7/20/2026 3:16:36,30.8,82,941,1,Poor,1,Unoccupied
7/20/2026 3:16:46,30.8,82,941,1,Poor,1,Unoccupied
7/20/2026 3:16:56,30.8,82,941,1,Poor,1,Unoccupied
7/20/2026 3:17:06,30.8,82,941,1,Poor,1,Unoccupied
7/20/2026 3:17:16,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:17:26,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:17:36,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:17:46,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:17:56,30.8,83,942,1,Poor,1,Unoccupied
7/20/2026 3:18:06,30.8,83,942,1,Poor,1,Unoccupied
7/20/2026 3:18:16,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:18:26,30.7,83,941,1,Poor,1,Unoccupied
7/20/2026 3:18:42,30.3,83,938,1,Poor,1,Unoccupied
7/20/2026 3:18:53,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:18:58,30.2,83,937,1,Poor,1,Unoccupied
7/20/2026 3:19:06,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:19:16,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:19:26,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:19:36,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:19:46,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:19:56,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:20:06,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:20:17,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:20:26,30.8,83,941,1,Poor,1,Unoccupied
7/20/2026 3:20:36,30.2,83,940,1,Poor,1,Unoccupied
7/20/2026 3:20:46,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:20:56,30.2,83,939,1,Poor,1,Unoccupied
7/20/2026 3:21:06,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:21:16,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:21:26,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:21:36,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:21:46,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:21:56,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:22:06,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:22:16,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:22:26,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:22:37,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:22:46,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:22:59,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:23:06,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:23:16,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:23:26,30.2,83,941,1,Poor,1,Unoccupied
7/20/2026 3:23:36,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:23:46,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:23:56,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:24:06,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:24:16,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:24:26,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:24:36,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:24:46,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:24:56,30.2,84,942,1,Poor,1,Unoccupied
7/20/2026 3:25:06,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:25:16,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:25:29,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:25:36,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:25:46,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:25:56,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:26:06,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:26:16,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:26:26,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:26:36,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:26:47,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:26:56,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:27:06,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:27:16,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:27:26,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:27:36,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:27:46,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:27:56,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:28:06,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:28:16,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:28:26,30.2,84,937,1,Poor,1,Unoccupied
7/20/2026 3:28:36,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:28:46,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:28:56,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:29:06,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:29:16,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:29:26,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:29:36,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:29:46,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:29:56,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:30:06,30.2,84,941,1,Poor,1,Unoccupied
7/20/2026 3:30:16,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:30:26,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:30:36,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:30:46,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:30:56,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:31:06,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:31:16,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:31:26,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:31:36,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:31:46,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:31:56,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:32:06,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:32:16,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:32:26,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:32:36,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:32:47,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:32:56,30.8,84,941,1,Poor,1,Unoccupied
7/20/2026 3:33:06,30.8,84,937,1,Poor,1,Unoccupied
7/20/2026 3:33:16,30.8,84,937,1,Poor,1,Unoccupied
7/20/2026 3:33:26,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:33:38,30.8,83,939,1,Poor,1,Unoccupied
7/20/2026 3:33:46,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:33:57,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:34:06,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:34:16,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:34:26,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:34:37,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:34:46,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:34:59,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:35:20,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:35:27,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:35:36,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:35:46,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:35:56,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:36:06,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:36:16,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:36:26,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:36:36,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:36:49,30.8,83,939,1,Poor,1,Unoccupied
7/20/2026 3:37:01,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:37:07,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:37:19,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:37:27,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:37:36,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:37:46,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:37:56,30.8,83,939,1,Poor,1,Unoccupied
7/20/2026 3:38:12,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:38:18,30.8,83,937,1,Poor,1,Unoccupied
7/20/2026 3:38:26,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:38:36,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:38:46,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:38:56,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:39:07,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:39:18,30.8,83,939,1,Poor,1,Unoccupied
7/20/2026 3:39:26,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:39:36,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:39:46,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:39:57,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:40:10,30.8,84,938,1,Poor,1,Unoccupied
7/20/2026 3:40:16,30.8,84,936,1,Poor,1,Unoccupied
7/20/2026 3:40:26,30.8,84,940,1,Poor,1,Unoccupied
7/20/2026 3:40:36,30.6,84,940,1,Poor,1,Unoccupied
7/20/2026 3:40:48,30.2,84,936,1,Poor,1,Unoccupied
7/20/2026 3:40:56,30.2,84,940,1,Poor,1,Unoccupied
7/20/2026 3:41:19,30.2,84,936,1,Poor,1,Unoccupied
7/20/2026 3:41:42,30.3,84,937,1,Poor,1,Unoccupied
7/20/2026 3:42:09,30.6,84,936,1,Poor,1,Unoccupied
7/20/2026 3:42:25,30.5,84,937,1,Poor,1,Unoccupied
7/20/2026 3:42:45,30.2,84,936,1,Poor,1,Unoccupied
7/20/2026 3:43:08,30.7,84,936,1,Poor,1,Unoccupied
7/20/2026 3:43:31,30.8,84,936,1,Poor,1,Unoccupied
7/20/2026 3:44:02,30.8,84,936,1,Poor,1,Unoccupied
7/20/2026 3:44:23,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:44:32,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:44:37,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:44:46,30.8,83,939,1,Poor,1,Unoccupied
7/20/2026 3:44:59,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:45:08,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:45:16,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:45:26,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:45:37,30.8,83,940,1,Poor,1,Unoccupied
7/20/2026 3:45:46,30.8,83,936,1,Poor,1,Unoccupied
7/20/2026 3:45:56,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:46:06,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:46:26,30.8,82,934,1,Poor,1,Unoccupied
7/20/2026 3:46:36,30.8,82,938,1,Poor,1,Unoccupied
7/20/2026 3:46:46,30.8,82,938,1,Poor,1,Unoccupied
7/20/2026 3:46:56,30.8,82,938,1,Poor,1,Unoccupied
7/20/2026 3:47:06,30.8,82,939,1,Poor,1,Unoccupied
7/20/2026 3:47:16,30.8,82,938,1,Poor,1,Unoccupied
7/20/2026 3:47:26,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:47:36,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:47:46,30.8,83,938,1,Poor,1,Unoccupied
7/20/2026 3:47:56,30.6,83,938,1,Poor,1,Unoccupied
7/20/2026 3:48:06,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:48:16,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:48:26,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:48:36,30.2,83,938,1,Poor,1,Unoccupied
7/20/2026 3:48:46,30.2,83,934,1,Poor,1,Unoccupied
7/20/2026 3:48:56,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:49:06,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:49:16,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:49:26,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:49:36,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:49:46,30.2,84,934,1,Poor,1,Unoccupied
7/20/2026 3:49:56,30.2,84,938,1,Poor,1,Unoccupied
7/20/2026 3:50:06,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 3:50:16,29.8,86,938,1,Poor,1,Unoccupied
7/20/2026 3:50:26,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:50:36,29.8,87,934,1,Poor,1,Unoccupied
7/20/2026 3:50:46,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:50:56,29.8,87,939,1,Poor,1,Unoccupied
7/20/2026 3:51:06,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:51:16,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:51:26,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:51:36,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:51:46,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:51:56,29.8,87,938,1,Poor,1,Unoccupied
7/20/2026 3:52:06,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:52:16,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:52:27,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:52:36,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:52:46,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:52:56,29.6,88,937,1,Poor,1,Unoccupied
7/20/2026 3:53:06,29.3,88,938,1,Poor,1,Unoccupied
7/20/2026 3:53:16,29.3,88,937,1,Poor,1,Unoccupied
7/20/2026 3:53:26,29.3,88,937,1,Poor,1,Unoccupied
7/20/2026 3:53:36,29.3,88,937,1,Poor,1,Unoccupied
7/20/2026 3:53:46,29.3,88,938,1,Poor,1,Unoccupied
7/20/2026 3:53:56,29.3,88,937,1,Poor,1,Unoccupied
7/20/2026 3:54:06,29.3,88,937,1,Poor,1,Unoccupied
7/20/2026 3:54:16,29.3,88,938,1,Poor,1,Unoccupied
7/20/2026 3:54:26,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:54:36,29.8,88,934,1,Poor,1,Unoccupied
7/20/2026 3:54:46,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:54:57,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:55:06,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:55:19,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:55:26,29.8,88,934,1,Poor,1,Unoccupied
7/20/2026 3:55:36,29.8,88,934,1,Poor,1,Unoccupied
7/20/2026 3:55:46,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:55:57,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:56:06,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:56:16,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:56:26,29.8,88,934,1,Poor,1,Unoccupied
7/20/2026 3:56:36,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:56:46,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:56:56,29.8,88,937,1,Poor,1,Unoccupied
7/20/2026 3:57:06,29.8,88,934,1,Poor,1,Unoccupied
7/20/2026 3:57:16,29.8,88,938,1,Poor,1,Unoccupied
7/20/2026 3:57:26,29.3,88,938,1,Poor,1,Unoccupied
7/20/2026 3:57:36,29.3,88,938,1,Poor,1,Unoccupied
7/20/2026 3:57:46,29.3,88,938,1,Poor,1,Unoccupied
7/20/2026 3:57:56,29.3,89,938,1,Poor,1,Unoccupied
7/20/2026 3:58:06,28.9,89,938,1,Poor,1,Unoccupied
7/20/2026 3:58:16,28.9,89,938,1,Poor,1,Unoccupied
7/20/2026 3:58:26,28.9,89,938,1,Poor,1,Unoccupied
7/20/2026 3:58:36,28.9,89,938,1,Poor,1,Unoccupied
7/20/2026 3:58:46,28.5,90,938,1,Poor,1,Unoccupied
7/20/2026 3:58:56,28.5,90,938,1,Poor,1,Unoccupied
7/20/2026 3:59:06,28.5,91,938,1,Poor,1,Unoccupied
7/20/2026 3:59:16,28.5,91,939,1,Poor,1,Unoccupied
7/20/2026 3:59:26,28.5,91,938,1,Poor,1,Unoccupied
7/20/2026 3:59:36,28.5,91,938,1,Poor,1,Unoccupied
7/20/2026 3:59:46,28,92,938,1,Poor,1,Unoccupied
7/20/2026 3:59:57,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:00:07,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:00:17,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:00:26,28,92,936,1,Poor,1,Unoccupied
7/20/2026 4:00:36,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:00:46,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:00:56,28,92,940,1,Poor,1,Unoccupied
7/20/2026 4:01:06,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:01:16,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:01:27,28,92,939,1,Poor,1,Unoccupied
7/20/2026 4:01:37,28,92,939,1,Poor,1,Unoccupied
7/20/2026 4:01:46,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:01:56,28,92,939,1,Poor,1,Unoccupied
7/20/2026 4:02:06,28,92,938,1,Poor,1,Unoccupied
7/20/2026 4:02:16,28,93,938,1,Poor,1,Unoccupied
7/20/2026 4:02:25,28,93,938,1,Poor,1,Unoccupied
7/20/2026 4:02:36,28,93,936,1,Poor,1,Unoccupied
7/20/2026 4:02:46,28,93,938,1,Poor,1,Unoccupied
7/20/2026 4:02:56,28,93,938,1,Poor,1,Unoccupied
7/20/2026 4:03:10,28,93,938,1,Poor,1,Unoccupied
7/20/2026 4:03:16,28,93,936,1,Poor,1,Unoccupied
7/20/2026 4:03:26,28,93,940,1,Poor,1,Unoccupied
7/20/2026 4:03:36,28,93,939,1,Poor,1,Unoccupied
7/20/2026 4:03:46,28,93,940,1,Poor,1,Unoccupied
7/20/2026 4:03:57,28,93,939,1,Poor,1,Unoccupied
7/20/2026 4:04:06,28,93,939,1,Poor,1,Unoccupied
7/20/2026 4:04:16,28,93,936,1,Poor,1,Unoccupied
7/20/2026 4:04:26,28,93,936,1,Poor,1,Unoccupied
7/20/2026 4:04:37,28,93,936,1,Poor,1,Unoccupied
7/20/2026 4:05:08,28.5,92,936,1,Poor,1,Unoccupied
7/20/2026 4:05:31,28.5,92,937,1,Poor,1,Unoccupied
7/20/2026 4:05:45,28.9,92,936,1,Poor,1,Unoccupied
7/20/2026 4:05:51,28.9,92,936,1,Poor,1,Unoccupied
7/20/2026 4:05:57,28.9,91,936,1,Poor,1,Unoccupied
7/20/2026 4:06:06,28.9,91,939,1,Poor,1,Unoccupied
7/20/2026 4:06:16,28.9,91,938,1,Poor,1,Unoccupied
7/20/2026 4:06:26,29.3,91,940,1,Poor,1,Unoccupied
7/20/2026 4:06:36,29.3,90,939,1,Poor,1,Unoccupied
7/20/2026 4:06:46,29.3,90,940,1,Poor,1,Unoccupied
7/20/2026 4:06:56,29.3,90,936,1,Poor,1,Unoccupied
7/20/2026 4:07:07,29.3,90,936,1,Poor,1,Unoccupied
7/20/2026 4:07:16,29.3,89,939,1,Poor,1,Unoccupied
7/20/2026 4:07:26,29.3,89,939,1,Poor,1,Unoccupied
7/20/2026 4:07:36,29.3,89,939,1,Poor,1,Unoccupied
7/20/2026 4:07:49,29.4,88,938,1,Poor,1,Unoccupied
7/20/2026 4:07:56,29.8,88,936,1,Poor,1,Unoccupied
7/20/2026 4:08:07,29.8,88,970,0,Poor,1,PossiblyOccupied
7/20/2026 4:08:16,29.8,88,974,1,Poor,1,Unoccupied
7/20/2026 4:08:26,29.8,88,970,1,Poor,1,Unoccupied
7/20/2026 4:08:36,29.8,88,970,1,Poor,1,Unoccupied
7/20/2026 4:08:46,29.8,88,973,1,Poor,1,Unoccupied
7/20/2026 4:08:56,29.8,88,973,1,Poor,1,Unoccupied
7/20/2026 4:09:06,29.8,88,973,1,Poor,1,Unoccupied
7/20/2026 4:09:16,29.8,88,974,1,Poor,1,Unoccupied
7/20/2026 4:09:26,29.8,88,974,1,Poor,1,Unoccupied
7/20/2026 4:09:36,29.8,88,974,1,Poor,1,Unoccupied
7/20/2026 4:09:46,29.8,88,970,1,Poor,1,Unoccupied
7/20/2026 4:09:56,29.8,88,970,1,Poor,1,Unoccupied
7/20/2026 4:10:20,29.8,88,970,1,Poor,1,Unoccupied
7/20/2026 4:13:15,29.3,88,970,1,Poor,1,Unoccupied
7/20/2026 4:13:26,29.3,88,970,1,Poor,1,Unoccupied
7/20/2026 4:13:50,29.3,88,970,1,Poor,1,Unoccupied
7/20/2026 4:13:56,29.3,88,970,1,Poor,1,Unoccupied
7/20/2026 4:17:06,29.3,89,970,1,Poor,1,Unoccupied
7/20/2026 4:17:29,29.3,89,970,1,Poor,1,Unoccupied
7/20/2026 4:17:52,28.9,90,970,1,Poor,1,Unoccupied
7/20/2026 4:18:16,28.9,90,970,1,Poor,1,Unoccupied
7/20/2026 4:18:38,28.9,91,970,1,Poor,1,Unoccupied
7/20/2026 4:18:52,28.5,91,970,1,Poor,1,Unoccupied
7/20/2026 4:19:02,28.5,91,970,1,Poor,1,Unoccupied
7/20/2026 4:19:25,28.1,92,970,1,Poor,1,Unoccupied
7/20/2026 4:19:48,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:19:56,28,92,973,1,Poor,1,Unoccupied
7/20/2026 4:20:06,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:20:16,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:20:26,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:20:36,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:20:47,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:21:02,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:21:29,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:21:56,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:22:20,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:22:42,28,92,970,1,Poor,1,Unoccupied
7/20/2026 4:23:04,27.6,94,970,1,Poor,1,Unoccupied
7/20/2026 4:23:28,27.6,94,970,1,Poor,1,Unoccupied
7/20/2026 4:23:36,27.1,95,970,1,Poor,1,Unoccupied
7/20/2026 4:23:46,27.1,96,973,1,Poor,1,Unoccupied
7/20/2026 4:24:03,27.1,96,970,1,Poor,1,Unoccupied
7/20/2026 4:24:19,27.1,96,970,0,Poor,1,PossiblyOccupied
7/20/2026 4:24:29,27.3,96,970,0,Poor,1,PossiblyOccupied
7/20/2026 4:24:38,27.6,96,970,0,Poor,1,PossiblyOccupied
7/20/2026 4:24:46,27.6,96,970,1,Poor,1,Unoccupied
7/20/2026 4:24:56,27.6,96,973,1,Poor,1,Unoccupied
7/20/2026 4:25:07,27.6,96,973,1,Poor,1,Unoccupied
7/20/2026 4:25:16,27.6,96,973,1,Poor,1,Unoccupied
7/20/2026 4:25:26,27.6,96,973,1,Poor,1,Unoccupied
7/20/2026 4:25:36,27.6,96,970,1,Poor,1,Unoccupied
7/20/2026 4:25:46,27.6,96,970,1,Poor,1,Unoccupied
7/20/2026 4:25:56,27.6,96,973,1,Poor,1,Unoccupied
